team_name,short_name,overall,age,fifa_version,player_face_url
Ajax,M. de Ligt,85,18,19,https://cdn.sofifa.net/players/235/243/19_120.png
Ajax,A. Onana,85,23,20,https://cdn.sofifa.net/players/226/753/20_120.png
Ajax,F. de Jong,84,21,19,https://cdn.sofifa.net/players/228/702/19_120.png
PSV,H. Lozano,82,22,19,https://cdn.sofifa.net/players/221/992/19_120.png
PSV,S. Bergwijn,81,20,19,https://cdn.sofifa.net/players/225/953/19_120.png
PSV,C. Gakpo,81,22,22,https://cdn.sofifa.net/players/242/516/22_120.png
Olympique Lyonnais,N. Fekir,84,23,18,https://cdn.sofifa.net/players/216/594/18_120.png
Olympique Lyonnais,A. Lacazette,82,23,15,https://cdn.sofifa.net/players/193/301/15_120.png
Olympique Lyonnais,M. Dembélé,82,22,20,https://cdn.sofifa.net/players/211/591/20_120.png
Sporting CP,Bruno Fernandes,85,23,19,https://cdn.sofifa.net/players/212/198/19_120.png
Sporting CP,Gelson Martins,82,22,18,https://cdn.sofifa.net/players/227/055/18_120.png
Sporting CP,Pedro Porro,82,22,23,https://cdn.sofifa.net/players/243/576/23_120.png
Bayer 04 Leverkusen,M. Diaby,84,22,23,https://cdn.sofifa.net/players/241/852/23_120.png
Bayer 04 Leverkusen,K. Havertz,84,20,20,https://cdn.sofifa.net/players/235/790/20_120.png
Bayer 04 Leverkusen,B. Leno,83,23,16,https://cdn.sofifa.net/players/192/563/16_120.png
RB Leipzig,T. Werner,86,23,20,https://cdn.sofifa.net/players/212/188/20_120.png
RB Leipzig,C. Nkunku,86,23,22,https://cdn.sofifa.net/players/232/411/22_120.png
RB Leipzig,N. Keïta,83,22,18,https://cdn.sofifa.net/players/220/971/18_120.png
FC Barcelona,Neymar,90,23,16,https://cdn.sofifa.net/players/190/871/16_120.png
FC Barcelona,F. de Jong,86,23,21,https://cdn.sofifa.net/players/228/702/21_120.png
FC Barcelona,Pedri,85,19,23,https://cdn.sofifa.net/players/251/854/23_120.png
